model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
ridge,recency_weighted,6,30,0.7083786659988469,0.030855436614929642,0.6333333333333333,2.7302327739892145
ridge,recency_weighted,7,10,0.7018744867804532,0.02730834052628971,0.6,2.8193053340562613
ridge,recency_weighted,7,20,0.7035576299720876,0.029207609907643355,0.6,2.8116919940338803
ridge,recency_weighted,7,30,0.7035576299720876,0.029207609907643355,0.6,2.8116919940338803
ridge,recency_weighted,8,10,0.7145335288761604,0.03262975705997901,0.6333333333333333,2.746806342362331
ridge,recency_weighted,8,20,0.7141415981410161,0.03256328810698703,0.6333333333333333,2.7288141566391895
ridge,recency_weighted,8,30,0.7141415981410161,0.03256328810698703,0.6333333333333333,2.7288141566391895
ridge,recency_weighted,10,10,0.7171428862987074,0.029916305342450142,0.6333333333333333,2.7846434297321836
ridge,recency_weighted,10,20,0.7174656591619398,0.029010864713802348,0.65,2.758283624727945
ridge,recency_weighted,10,30,0.7174656591619398,0.029010864713802348,0.65,2.758283624727945
ridge,recency_weighted,12,10,0.7198004720271534,0.0529114474397731,0.6333333333333333,2.8585242160293634
ridge,recency_weighted,12,20,0.7209328794809081,0.05035977581723647,0.65,2.8236731227731453
ridge,recency_weighted,12,30,0.7209328794809081,0.05035977581723647,0.65,2.8236731227731453
ridge,val_weighted,4,10,0.7146627040209399,0.025826974618366434,0.6166666666666667,2.6648543480474727
ridge,val_weighted,4,20,0.7182784329581225,0.01777142492399119,0.6333333333333334,2.649040862546121
ridge,val_weighted,4,30,0.7182784329581225,0.01777142492399119,0.6333333333333334,2.649040862546121
ridge,val_weighted,6,10,0.7208230223535026,0.02944186502935012,0.6166666666666667,2.6530298819887403
ridge,val_weighted,6,20,0.725360589353414,0.02234434357312013,0.6333333333333334,2.6316287678441888
ridge,val_weighted,6,30,0.725360589353414,0.02234434357312013,0.6333333333333334,2.6316287678441888
ridge,val_weighted,7,10,0.7177157255228108,0.028496968434924122,0.5833333333333334,2.7254065729353667
ridge,val_weighted,7,20,0.7236963971190334,0.02864218216052029,0.6,2.7098397054226875
ridge,val_weighted,7,30,0.7236963971190334,0.02864218216052029,0.6,2.7098397054226875
ridge,val_weighted,8,10,0.7272519239008435,0.029435687628606485,0.6166666666666667,2.652270273983018
ridge,val_weighted,8,20,0.7338526778968409,0.026336165451347343,0.6333333333333334,2.6184318521892562
ridge,val_weighted,8,30,0.7338526778968409,0.026336165451347343,0.6333333333333334,2.6184318521892562
ridge,val_weighted,10,10,0.7297208071014654,0.03229719217496685,0.6333333333333333,2.68318849460835
ridge,val_weighted,10,20,0.7393441520059745,0.029961213024785174,0.6666666666666667,2.6319046195530738
ridge,val_weighted,10,30,0.7393441520059745,0.029961213024785174,0.6666666666666667,2.6319046195530738
ridge,val_weighted,12,10,0.733663234594969,0.055792224957934546,0.6166666666666666,2.7527091625453144
ridge,val_weighted,12,20,0.744490388867358,0.0488554119087657,0.6666666666666667,2.6843722662637903
ridge,val_weighted,12,30,0.744490388867358,0.0488554119087657,0.6666666666666667,2.6843722662637903
xgboost,mean,4,10,0.7100649480654958,0.02925482980591943,0.65,2.6371668336411425
xgboost,mean,4,20,0.7118463729855388,0.025805150395722263,0.65,2.6269484316612846
xgboost,mean,4,30,0.7118463729855388,0.025805150395722263,0.65,2.6269484316612846
xgboost,mean,6,10,0.7138319119880717,0.02103397957956414,0.65,2.623057546021041
xgboost,mean,6,20,0.715287189422607,0.014846100484846097,0.65,2.6113550489586084
xgboost,mean,6,30,0.715287189422607,0.014846100484846097,0.65,2.6113550489586084
xgboost,mean,7,10,0.7140674948201456,0.02611304983123315,0.6166666666666667,2.7315301968803665
xgboost,mean,7,20,0.7156066216939527,0.026320238024217752,0.6166666666666667,2.7297069504971203
xgboost,mean,7,30,0.7156066216939527,0.026320238024217752,0.6166666666666667,2.7297069504971203
xgboost,mean,8,10,0.7226661507366435,0.026647775349889845,0.65,2.6141895355630025
xgboost,mean,8,20,0.724727516439648,0.025371472549998924,0.65,2.598193090387834
